"id_universitas","universitas","jenis_universitas","wilayah","provinsi","kode_prodi","nama_prodi","jenjang","daya_tampung_2024","peminat","portofolio"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373047","PENDIDIKAN TATA BOGA","Sarjana","33","472","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373048","PENDIDIKAN TATA BUSANA","Sarjana","33","412","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373049","PSIKOLOGI","Sarjana","120","2312","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373050","BAHASA DAN SASTRA INDONESIA","Sarjana","39","372","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373051","BAHASA DAN SASTRA INGGRIS","Sarjana","36","537","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373052","ILMU SEJARAH","Sarjana","21","192","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373053","DESAIN KOMUNIKASI VISUAL","Sarjana","57","723","Seni Rupa, Desain, dan Kriya"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373054","AKUNTANSI","Sarjana","78","976","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373055","EKONOMI DAN STUDI PEMBANGUNAN","Sarjana","51","490","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373056","MANAJEMEN","Sarjana","93","1889","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373057","PENDIDIKAN LUAR BIASA","Sarjana","49","209","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373058","PENDIDIKAN GEOGRAFI","Sarjana","67","223","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373059","PENDIDIKAN BAHASA MANDARIN","Sarjana","32","119","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373060","PENDIDIKAN ILMU PENGETAHUAN SOSIAL","Sarjana","39","247","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373061","PENDIDIKAN KEPELATIHAN OLAHRAGA","Sarjana","66","282","Pendidikan Jasmani dan Olahraga"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373062","GEOGRAFI","Sarjana","42","259","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373063","PENDIDIKAN SOSIOLOGI","Sarjana","63","324","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373064","ILMU PERPUSTAKAAN","Sarjana","36","359","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373083","GIZI","Sarjana","24","536","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373084","ILMU KOMUNIKASI","Sarjana","45","1937","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373085","KEDOKTERAN","Sarjana","15","","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373086","KEPERAWATAN","Sarjana","15","","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373087","KEBIDANAN","Sarjana","15","","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373023","TEKNOLOGI REKAYASA MANUFAKTUR","Sarjana Terapan","28","70","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373024","TEKNOLOGI REKAYASA OTOMOTIF","Sarjana Terapan","28","80","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373025","TEKNOLOGI REKAYASA DAN PEMELIHARAAN BANGUNAN SIPIL","Sarjana Terapan","32","124","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373026","TEKNOLOGI REKAYASA PEMBANGKIT ENERGI","Sarjana Terapan","32","61","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373027","TEKNOLOGI REKAYASA SISTEM ELEKTRONIKA","Sarjana Terapan","32","72","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373065","PERPUSTAKAAN DIGITAL","Sarjana Terapan","18","89","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373066","ANIMASI","Sarjana Terapan","39","140","Seni Rupa, Desain, dan Kriya"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373067","MANAJEMEN PEMASARAN","Sarjana Terapan","30","193","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373068","AKUNTANSI","Sarjana Terapan","30","128","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373069","TATA BOGA","Sarjana Terapan","24","408","Tidak Ada"
"373","UNIVERSITAS NEGERI MALANG","PTN AKADEMIK","JAWA","JAWA TIMUR","373070","DESAIN MODE","Sarjana Terapan","21","140","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381001","KEDOKTERAN","Sarjana","90","3424","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381002","KEDOKTERAN GIGI","Sarjana","75","1446","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381003","FARMASI","Sarjana","84","1721","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381004","KEDOKTERAN HEWAN","Sarjana","72","760","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381005","MATEMATIKA","Sarjana","32","183","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381006","BIOLOGI","Sarjana","32","143","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381007","FISIKA","Sarjana","32","101","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381008","KIMIA","Sarjana","32","100","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381009","KESEHATAN MASYARAKAT","Sarjana","72","1051","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381010","KEPERAWATAN","Sarjana","72","1163","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381011","AKUAKULTUR","Sarjana","72","213","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381012","KEBIDANAN","Sarjana","30","485","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381013","TEKNIK BIOMEDIS","Sarjana","27","317","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381014","TEKNIK LINGKUNGAN","Sarjana","33","389","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381015","SISTEM INFORMASI","Sarjana","36","741","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381016","STATISTIKA","Sarjana","36","430","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381017","GIZI","Sarjana","48","762","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381018","KEDOKTERAN HEWAN (FIKKIA BANYUWANGI)","Sarjana","35","271","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381019","KESEHATAN MASYARAKAT (FIKKIA BANYUWANGI)","Sarjana","40","241","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381020","AKUAKULTUR (FIKKIA BANYUWANGI)","Sarjana","30","36","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381021","TEKNOLOGI HASIL PERIKANAN","Sarjana","56","218","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381022","TEKNIK INDUSTRI","Sarjana","36","614","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381023","TEKNIK ELEKTRO","Sarjana","30","282","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381024","REKAYASA NANOTEKNOLOGI","Sarjana","35","181","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381025","TEKNOLOGI SAINS DATA","Sarjana","36","645","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381026","TEKNIK ROBOTIKA DAN KECERDASAN BUATAN","Sarjana","30","391","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381027","ILMU HUKUM","Sarjana","105","1895","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381028","ADMINISTRASI PUBLIK","Sarjana","42","592","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381029","PSIKOLOGI","Sarjana","78","2335","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381030","SOSIOLOGI","Sarjana","46","284","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381031","ILMU POLITIK","Sarjana","33","317","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381032","ILMU HUBUNGAN INTERNASIONAL","Sarjana","45","883","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381033","ANTROPOLOGI","Sarjana","40","231","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381034","EKONOMI PEMBANGUNAN","Sarjana","77","580","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381035","MANAJEMEN","Sarjana","90","1571","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381036","AKUNTANSI","Sarjana","75","1202","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381037","ILMU KOMUNIKASI","Sarjana","53","951","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381038","ILMU SEJARAH","Sarjana","32","185","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381039","ILMU INFORMASI DAN PERPUSTAKAAN","Sarjana","46","295","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381040","BAHASA DAN SASTRA INGGRIS","Sarjana","75","617","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381041","BAHASA DAN SASTRA INDONESIA","Sarjana","42","301","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381042","STUDI KEJEPANGAN","Sarjana","35","334","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381043","EKONOMI ISLAM","Sarjana","70","445","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381046","KESELAMATAN DAN KESEHATAN KERJA","Sarjana Terapan","53","902","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381049","MANAJEMEN PERHOTELAN","Sarjana Terapan","32","183","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381050","DESTINASI PARIWISATA","Sarjana Terapan","33","189","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381051","TEKNOLOGI LABORATORIUM MEDIK","Sarjana Terapan","45","628","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381054","PERBANKAN DAN KEUANGAN","Sarjana Terapan","42","209","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381055","TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL","Sarjana Terapan","28","29","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381056","MANAJEMEN PERKANTORAN DIGITAL","Sarjana Terapan","48","289","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381061","PENGOBAT TRADISIONAL","Sarjana Terapan","16","47","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381062","FISIOTERAPI","Sarjana Terapan","30","451","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381063","TEKNOLOGI RADIOLOGI PENCITRAAN","Sarjana Terapan","60","784","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381064","TEKNIK INFORMATIKA","Sarjana Terapan","45","","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381045","BAHASA INGGRIS","Diploma Tiga","27","42","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381047","PERPAJAKAN","Diploma Tiga","51","328","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381052","AKUNTANSI","Diploma Tiga","52","122","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381053","MANAJEMEN PEMASARAN","Diploma Tiga","30","89","Tidak Ada"
"381","UNIVERSITAS AIRLANGGA","PTN AKADEMIK","JAWA","JAWA TIMUR","381059","KEPERAWATAN","Diploma Tiga","45","332","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382001","FISIKA","Sarjana","68","125","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382002","MATEMATIKA","Sarjana","80","239","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382003","STATISTIKA","Sarjana","60","566","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382004","KIMIA","Sarjana","80","163","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382005","BIOLOGI","Sarjana","48","184","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382006","TEKNIK MESIN","Sarjana","60","864","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382007","TEKNIK ELEKTRO","Sarjana","72","845","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382008","TEKNIK KIMIA","Sarjana","60","567","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382009","TEKNIK FISIKA","Sarjana","80","236","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382010","TEKNIK INDUSTRI","Sarjana","60","1045","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382011","TEKNIK MATERIAL","Sarjana","60","806","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382012","TEKNIK SIPIL","Sarjana","54","931","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382013","ARSITEKTUR","Sarjana","36","695","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382014","TEKNIK LINGKUNGAN","Sarjana","39","499","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382015","TEKNIK GEOMATIKA","Sarjana","39","285","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382016","PERENCANAAN WILAYAH DAN KOTA","Sarjana","51","559","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382017","TEKNIK PERKAPALAN","Sarjana","36","386","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382018","TEKNIK KELAUTAN","Sarjana","36","358","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382019","TEKNIK SISTEM PERKAPALAN","Sarjana","42","331","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382020","TEKNIK INFORMATIKA","Sarjana","84","2577","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382021","SISTEM INFORMASI","Sarjana","57","1093","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382022","DESAIN PRODUK INDUSTRI","Sarjana","48","205","Seni Rupa, Desain, dan Kriya"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382023","TEKNIK TRANSPORTASI LAUT","Sarjana","24","149","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382024","TEK. SIST PERKAPALAN (GLR GANDA ITS-JERMAN)","Sarjana","18","108","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382025","TEKNIK KOMPUTER","Sarjana","35","438","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382027","TEKNIK GEOFISIKA","Sarjana","27","246","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382028","DESAIN INTERIOR","Sarjana","36","207","Seni Rupa, Desain, dan Kriya"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382029","TEKNIK BIOMEDIK","Sarjana","36","357","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382030","SAINS AKTUARIA","Sarjana","36","440","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382031","TEKNOLOGI INFORMASI","Sarjana","36","476","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382032","DESAIN KOMUNIKASI VISUAL","Sarjana","48","651","Seni Rupa, Desain, dan Kriya"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382041","TEKNIK LEPAS PANTAI","Sarjana","24","102","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382042","TEKNIK PANGAN","Sarjana","24","194","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382043","MANAJEMEN BISNIS","Sarjana","36","849","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382044","STUDI PEMBANGUNAN","Sarjana","54","297","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382045","TEKNIK TELEKOMUNIKASI","Sarjana","24","184","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382046","TEKNOLOGI KEDOKTERAN","Sarjana","36","548","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382047","SAINS ANALITIK DAN INSTRUMENTASI KIMIA","Sarjana","18","58","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382048","KEDOKTERAN","Sarjana","15","","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382049","SAINS DATA","Sarjana","12","","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382051","REKAYASA KECERDASAN ARTIFISIAL","Sarjana","18","","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382052","REKAYASA PERANGKAT LUNAK","Sarjana","18","","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382033","TEKNIK SIPIL","Sarjana Terapan","36","345","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382034","TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN AIR","Sarjana Terapan","36","68","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382035","TEKNOLOGI REKAYASA MANUFAKTUR","Sarjana Terapan","36","98","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382036","TEKNOLOGI REKAYASA KONVERSI ENERGI","Sarjana Terapan","36","65","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382037","TEKNOLOGI REKAYASA OTOMASI","Sarjana Terapan","52","119","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382038","TEKNOLOGI REKAYASA KIMIA INDUSTRI","Sarjana Terapan","52","139","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382039","TEKNOLOGI REKAYASA INSTRUMENTASI","Sarjana Terapan","52","104","Tidak Ada"
"382","INSTITUT TEKNOLOGI SEPULUH NOPEMBER","PTN AKADEMIK","JAWA","JAWA TIMUR","382040","STATISTIKA BISNIS","Sarjana Terapan","52","200","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383001","PENDIDIKAN MATEMATIKA","Sarjana","113","444","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383002","PENDIDIKAN FISIKA","Sarjana","63","149","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383003","PENDIDIKAN KIMIA","Sarjana","63","154","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383004","PENDIDIKAN BIOLOGI","Sarjana","105","396","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383005","MATEMATIKA","Sarjana","81","271","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383006","FISIKA","Sarjana","53","186","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383007","KIMIA","Sarjana","63","197","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383008","BIOLOGI","Sarjana","95","344","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383009","PENDIDIKAN ILMU PENGETAHUAN ALAM","Sarjana","95","278","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383010","PENDIDIKAN TEKNIK ELEKTRO","Sarjana","53","120","Tidak Ada"
"383","UNIVERSITAS NEGERI SURABAYA","PTN AKADEMIK","JAWA","JAWA TIMUR","383011","PENDIDIKAN TEKNIK MESIN","Sarjana","53","96","Tidak Ada"
